command,do
about yourself,This is VirBro	i am Your Personal virtual assistant
what you can do,I am a virtual assistant for your Personal computer	i can respond for very simple commands like telling time and date and i can remaind your daily activities and schedule your time table.
who is your creator,Koteswar rao
say hello,hii this is VirBroo    your personal assistant
friend name,null
my name,Koteswara rao
song,ofcourse sir what song you would like to hear
open calculator,C:\\Users\\DELL\\Desktop\\Calciiiii.bat
open my digital clock,C:\\Users\\DELL\\Desktop\\Digital_clock.bat
tell time,tellTime(time)
play a game,what game would you like to play
any game,ok then here is a game for you tic tac toe


